Unnamed: 0,负荷预测,外送,新能源预测,风电预测,光伏预测,非市场化出力,竞价空间(火电),水电,负荷预测周日,日前出清电价,实时出清电价,hour,day_of_week,month,quarter_hour,is_peak,is_weekend
2025-07-02 23:15:00,38113,-9606,5726.614,5726.614,0.0,29405.815,12586.571,25382.915,38573,409.954,450.6522,23,2,7,1,0,0
2025-07-02 23:30:00,37348,-9606,5740.812,5740.812,0.0,28943.324,12269.864,24929.404,38573,415.316,450.6522,23,2,7,2,0,0
2025-07-02 23:45:00,36485,-9606,5755.05,5755.05,0.0,28392.714,11943.236,24406.004,38573,419.347,450.6522,23,2,7,3,0,0
2025-07-03 00:00:00,36390,-9606,5770.86,5770.86,0.0,28302.944,11922.196,24316.004,38573,415.316,450.6522,0,3,7,0,0,0
2025-07-03 00:15:00,40011,-8577,5977.991,5977.991,0.0,28106.53,14503.479,23882.0,37996,439.886,443.1101,0,3,7,1,0,0
2025-07-03 00:30:00,39795,-8420,5989.431,5989.431,0.0,27541.8,14683.769,23312.0,37996,438.347,443.1101,0,3,7,2,0,0
2025-07-03 00:45:00,39024,-8353,6001.44,6001.44,0.0,27097.698,14277.862,22871.998,37996,435.807,443.1101,0,3,7,3,0,0
2025-07-03 01:00:00,38424,-8195,6012.68,6012.68,0.0,26461.998,14144.322,22242.998,37996,433.099,443.1101,1,3,7,0,0,0
2025-07-03 01:15:00,37938,-8426,6021.118,6021.118,0.0,25967.588,14375.294,21738.998,36602,439.571,443.9952,1,3,7,1,0,0
2025-07-03 01:30:00,37426,-8561,6026.306,6026.306,0.0,25173.148,14787.546,20953.498,36602,439.732,443.9952,1,3,7,2,0,0
2025-07-03 01:45:00,36802,-8696,6033.195,6033.195,0.0,24866.788,14598.017,20648.498,36602,444.671,443.9952,1,3,7,3,0,0
2025-07-03 02:00:00,36349,-8831,6034.793,6034.793,0.0,24845.018,14300.189,20658.998,36602,441.89,443.9952,2,3,7,0,0,0
2025-07-03 02:15:00,35740,-8964,6033.012,6033.012,0.0,24833.538,13837.45,20652.998,35658,441.939,441.875,2,3,7,1,0,0
2025-07-03 02:30:00,35343,-8965,6030.973,6030.973,0.0,24825.318,13451.709,20647.998,35658,439.963,441.875,2,3,7,2,0,0
2025-07-03 02:45:00,35040,-8965,6026.863,6026.863,0.0,24580.978,13397.159,20397.998,35658,439.963,441.875,2,3,7,3,0,0
2025-07-03 03:00:00,34641,-8965,6019.283,6019.283,0.0,24494.658,13092.059,20319.598,35658,437.386,441.875,3,3,7,0,0,0
2025-07-03 03:15:00,34266,-8963,6014.795,6014.795,0.0,24654.308,12559.897,20473.998,35038,429.937,431.1,3,3,7,1,0,0
2025-07-03 03:30:00,33971,-8966,6006.523,6006.523,0.0,24638.058,12292.419,20464.998,35038,425.795,431.1,3,3,7,2,0,0
2025-07-03 03:45:00,33718,-8968,5992.75,5992.75,0.0,24731.018,11962.232,20567.998,35038,421.939,431.1,3,3,7,3,0,0
2025-07-03 04:00:00,33347,-8970,5977.507,5977.507,0.0,24714.358,11625.135,20558.998,35038,419.963,431.1,4,3,7,0,0,0
2025-07-03 04:15:00,33136,-8970,5959.472,5959.472,0.0,24370.358,11776.17,20219.998,35332,419.976,424.275,4,3,7,1,0,0
2025-07-03 04:30:00,33157,-8971,5937.965,5937.965,0.0,24366.568,11823.467,20218.998,35332,419.963,424.275,4,3,7,2,0,0
2025-07-03 04:45:00,32972,-8971,5914.447,5914.447,0.0,24608.498,11420.055,20468.998,35332,415.984,424.275,4,3,7,3,0,0
2025-07-03 05:00:00,32912,-8971,5891.74,5886.95,4.79,24359.828,11631.432,20218.998,35332,418.988,424.275,5,3,7,0,0,0
2025-07-03 05:15:00,33143,-8971,5875.603,5858.013,17.59,24450.438,11787.959,20308.998,36225,418.0,418.875,5,3,7,1,0,0
2025-07-03 05:30:00,33154,-8855,5933.384,5825.844,107.54,24387.648,11687.968,20218.998,36225,417.0,418.875,5,3,7,2,0,0
2025-07-03 05:45:00,33120,-8735,6131.204,5784.566,346.638,24576.208,11147.588,20308.998,36225,409.937,418.875,5,3,7,3,0,0
2025-07-03 06:00:00,32983,-8617,6525.684,5737.948,787.736,24707.438,10366.878,20218.998,36225,349.468,418.875,6,3,7,0,0,0
2025-07-03 06:15:00,33209,-8497,7243.801,5720.33,1523.471,25007.918,9454.281,20202.998,37460,275.4,229.0223,6,3,7,1,0,0
2025-07-03 06:30:00,33433,-8330,8159.423,5650.494,2508.929,25437.408,8166.169,20170.998,37460,262.31,229.0223,6,3,7,2,0,0
2025-07-03 06:45:00,33937,-8160,9213.595,5572.988,3640.607,26036.448,6846.957,20260.998,37460,221.455,229.0223,6,3,7,3,0,0
2025-07-03 07:00:00,34413,-7991,10456.835,5491.081,4965.754,26538.598,5408.567,20175.998,37460,114.685,229.0223,7,3,7,0,0,0
2025-07-03 07:15:00,34912,-7819,11825.707,5379.702,6446.005,27204.978,3700.315,20175.998,40739,28.747,14.5279,7,3,7,1,0,0
2025-07-03 07:30:00,35568,-7623,13351.537,5255.667,8095.87,27951.768,1887.695,20175.998,40739,3.883,14.5279,7,3,7,2,0,0
2025-07-03 07:45:00,36864,-7424,14948.144,5130.932,9817.212,28763.298,576.558,20175.998,40739,3.883,14.5279,7,3,7,3,0,0
2025-07-03 08:00:00,37786,-7227,16565.806,5008.718,11557.088,29583.928,-1136.734,20184.998,40739,3.883,14.5279,8,3,7,0,0,0
2025-07-03 08:15:00,39445,-7023,18173.741,4896.398,13277.343,30371.558,-2077.299,20184.998,45024,3.883,13.2653,8,3,7,1,0,0
2025-07-03 08:30:00,40855,-7073,19794.196,4787.983,15006.213,31003.788,-2869.984,20184.998,45024,3.883,13.2653,8,3,7,2,0,0
2025-07-03 08:45:00,41860,-7116,21368.149,4679.848,16688.301,31633.208,-4025.357,20184.998,45024,43.064,13.2653,8,3,7,3,0,0
2025-07-03 09:00:00,43252,-7163,22895.121,4590.793,18304.328,32142.528,-4622.649,19959.998,45024,39.516,13.2653,9,3,7,0,1,0
2025-07-03 09:15:00,44165,-6856,24311.739,4532.658,19779.081,32606.788,-5897.527,19734.998,47499,43.939,15.813,9,3,7,1,1,0
2025-07-03 09:30:00,45007,-6988,25640.794,4501.721,21139.073,33129.358,-6775.152,19729.998,47499,51.312,15.813,9,3,7,2,1,0
2025-07-03 09:45:00,45750,-7114,26825.78,4471.995,22353.785,33378.658,-7340.438,19429.998,47499,51.312,15.813,9,3,7,3,1,0
2025-07-03 10:00:00,46287,-6849,27866.582,4443.818,23422.764,32928.098,-7658.68,18516.998,47499,68.893,15.813,10,3,7,0,1,0
2025-07-03 10:15:00,47131,-6582,28770.767,4420.135,24350.632,32439.738,-7497.505,17616.998,48920,114.773,22.0861,10,3,7,1,1,0
2025-07-03 10:30:00,47836,-6317,29575.26,4401.807,25173.453,31913.358,-7335.618,16716.998,48920,84.726,22.0861,10,3,7,2,1,0
2025-07-03 10:45:00,48584,-6439,30282.253,4386.299,25895.954,32213.428,-7472.681,16725.998,48920,99.347,22.0861,10,3,7,3,1,0
2025-07-03 11:00:00,48834,-6562,30893.965,4370.74,26523.225,32463.188,-7961.153,16716.998,48920,77.04,22.0861,11,3,7,0,1,0
2025-07-03 11:15:00,48934,-6683,31329.594,4344.571,26985.023,30825.648,-6538.242,16725.998,49383,83.846,27.5977,11,3,7,1,1,0
2025-07-03 11:30:00,48657,-6794,31699.659,4317.441,27382.218,30979.058,-7227.717,16716.998,49383,79.768,27.5977,11,3,7,2,1,0
2025-07-03 11:45:00,48318,-6901,31978.892,4291.49,27687.402,31114.108,-7874.0,16725.998,49383,74.984,27.5977,11,3,7,3,1,0
2025-07-03 12:00:00,48340,-7008,32168.406,4268.619,27899.787,31115.338,-7935.744,16690.998,49383,80.913,27.5977,12,3,7,0,1,0
2025-07-03 12:15:00,49046,-7113,32245.395,4244.728,28000.667,31033.528,-7119.923,16655.998,51006,102.683,146.4476,12,3,7,1,1,0
2025-07-03 12:30:00,49672,-7151,32238.452,4223.217,28015.235,31043.778,-6459.23,16646.998,51006,191.711,146.4476,12,3,7,2,1,0
2025-07-03 12:45:00,50116,-7187,32161.005,4201.187,27959.818,31012.198,-5870.203,16646.998,51006,143.213,146.4476,12,3,7,3,1,0
2025-07-03 13:00:00,49944,-7223,32002.254,4182.876,27819.378,30960.788,-5796.042,16646.998,51006,77.536,146.4476,13,3,7,0,1,0
2025-07-03 13:15:00,50086,-7256,31741.693,4169.144,27572.549,32645.928,-7045.621,16646.998,49795,92.569,127.3624,13,3,7,1,1,0
2025-07-03 13:30:00,49970,-7260,31413.997,4160.572,27253.425,32515.008,-6699.005,16646.998,49795,99.57,127.3624,13,3,7,2,1,0
2025-07-03 13:45:00,49587,-7264,30973.346,4149.96,26823.386,32330.438,-6452.784,16650.998,49795,77.475,127.3624,13,3,7,3,1,0
2025-07-03 14:00:00,49051,-7268,30453.263,4138.158,26315.105,32179.128,-6313.391,16650.998,49795,121.006,127.3624,14,3,7,0,1,0
2025-07-03 14:15:00,49018,-7271,29822.045,4121.189,25700.856,31980.038,-5513.083,16646.998,49071,90.277,210.7973,14,3,7,1,1,0
2025-07-03 14:30:00,49083,-7264,29089.294,4101.012,24988.282,31658.258,-4400.552,16646.998,49071,77.501,210.7973,14,3,7,2,1,0
2025-07-03 14:45:00,48341,-7256,28234.957,4078.137,24156.82,31719.268,-4357.225,16950.998,49071,86.489,210.7973,14,3,7,3,1,0
2025-07-03 15:00:00,48846,-7248,27267.878,4059.871,23208.007,31581.768,-2755.646,17250.998,49071,99.673,210.7973,15,3,7,0,1,0
2025-07-03 15:15:00,48819,-7628,26174.146,4045.147,22128.999,32355.748,-2082.894,18380.998,48567,86.176,157.4277,15,3,7,1,1,0
2025-07-03 15:30:00,48267,-7811,24961.292,4032.416,20928.876,32923.068,-1806.36,19496.998,48567,62.311,157.4277,15,3,7,2,1,0
2025-07-03 15:45:00,48347,-7993,23638.262,4021.465,19616.797,32912.558,-210.82,20096.998,48567,67.171,157.4277,15,3,7,3,1,0
2025-07-03 16:00:00,48390,-8177,22207.194,4009.274,18197.92,33086.168,1273.638,20740.998,48567,104.157,157.4277,16,3,7,0,1,0
2025-07-03 16:15:00,48233,-8359,20600.444,3994.932,16605.512,33107.294,2884.262,21424.004,47582,265.983,300.7493,16,3,7,1,1,0
2025-07-03 16:30:00,48306,-8428,18921.941,3982.602,14939.339,32985.394,4826.665,22015.004,47582,267.971,300.7493,16,3,7,2,1,0
2025-07-03 16:45:00,48337,-8496,17202.223,3975.441,13226.782,32859.774,6771.003,22621.004,47582,402.602,300.7493,16,3,7,3,1,0
2025-07-03 17:00:00,48260,-8174,15464.737,3975.501,11489.236,32305.404,8663.859,22742.404,47582,415.021,300.7493,17,3,7,0,1,0
2025-07-03 17:15:00,47689,-7847,13731.312,3984.294,9747.018,31931.164,9873.524,23009.004,45916,433.613,439.7547,17,3,7,1,1,0
2025-07-03 17:30:00,47199,-7739,12049.135,4004.594,8044.541,31247.634,11641.231,23005.004,45916,481.722,439.7547,17,3,7,2,1,0
2025-07-03 17:45:00,46428,-7627,10454.013,4034.584,6419.429,30642.134,12958.853,23047.504,45916,496.322,439.7547,17,3,7,3,1,0
2025-07-03 18:00:00,45731,-7518,9001.232,4074.503,4926.729,30458.214,13789.554,23353.004,45916,461.031,439.7547,18,3,7,0,1,0
2025-07-03 18:15:00,45792,-7457,7724.444,4130.579,3593.865,30468.044,15056.512,23851.004,45183,480.809,483.7027,18,3,7,1,1,0
2025-07-03 18:30:00,45338,-7324,6647.234,4197.702,2449.532,30296.674,15718.092,24177.004,45183,485.66,483.7027,18,3,7,2,1,0
2025-07-03 18:45:00,45617,-7189,5751.529,4271.134,1480.395,30568.444,16486.027,24868.004,45183,498.66,483.7027,18,3,7,3,1,0
2025-07-03 19:00:00,45244,-7056,5117.3,4351.938,765.362,30941.594,16241.106,25483.004,45183,483.792,483.7027,19,3,7,0,1,0
2025-07-03 19:15:00,45378,-6919,4805.372,4444.334,361.038,31570.574,15921.054,25472.004,47520,480.346,541.7456,19,3,7,1,1,0
2025-07-03 19:30:00,46033,-6953,4648.616,4541.066,107.55,31836.254,16501.13,25822.004,47520,491.291,541.7456,19,3,7,2,1,0
2025-07-03 19:45:00,46750,-6980,4651.478,4638.588,12.89,32119.834,16958.688,26131.004,47520,521.016,541.7456,19,3,7,3,1,0
2025-07-03 20:00:00,47181,-7012,4706.9,4706.08,0.82,32391.684,17094.416,26360.004,47520,501.918,541.7456,20,3,7,0,1,0
2025-07-03 20:15:00,48003,-7039,4786.355,4786.355,0.0,32510.327,17745.318,26411.257,48303,499.143,537.3573,20,3,7,1,1,0
2025-07-03 20:30:00,48738,-7032,4866.325,4866.325,0.0,32751.585,18152.09,26644.185,48303,507.434,537.3573,20,3,7,2,1,0
2025-07-03 20:45:00,48723,-7025,4946.324,4946.324,0.0,32658.324,18143.352,26577.004,48303,534.348,537.3573,20,3,7,3,1,0
2025-07-03 21:00:00,48777,-7017,5024.673,5024.673,0.0,32578.793,18190.534,26556.963,48303,543.862,537.3573,21,3,7,0,1,0
2025-07-03 21:15:00,48498,-7009,5091.499,5091.499,0.0,32627.12,17788.381,26611.47,45921,540.437,546.1138,21,3,7,1,1,0
2025-07-03 21:30:00,47960,-7099,5150.711,5150.711,0.0,32293.314,17614.975,26321.004,45921,542.153,546.1138,21,3,7,2,1,0
2025-07-03 21:45:00,47360,-7182,5204.953,5204.953,0.0,32121.844,17215.203,26351.004,45921,508.983,546.1138,21,3,7,3,1,0
2025-07-03 22:00:00,46936,-7269,5255.745,5255.745,0.0,31741.374,17207.881,26002.004,45921,518.403,546.1138,22,3,7,0,0,0
2025-07-03 22:15:00,45940,-6963,5305.158,5305.158,0.0,30661.294,16936.548,25060.004,42685,566.999,570.8696,22,3,7,1,0,0
2025-07-03 22:30:00,45222,-7024,5348.412,5348.412,0.0,29758.954,17138.634,24170.504,42685,582.385,570.8696,22,3,7,2,0,0
2025-07-03 22:45:00,43952,-7082,5393.557,5393.557,0.0,28810.272,16830.171,23239.172,42685,524.611,570.8696,22,3,7,3,0,0
2025-07-03 23:00:00,43341,-7140,5435.622,5435.622,0.0,28211.128,16834.25,22676.998,42685,510.11,570.8696,23,3,7,0,0,0
2025-07-03 23:15:00,42485,-7886,5474.843,5474.843,0.0,27345.148,17551.009,22701.598,40703,538.597,507.4398,23,3,7,1,0,0
2025-07-03 23:30:00,41585,-7886,5508.911,5508.911,0.0,27267.964,16694.125,22670.824,40703,518.305,507.4398,23,3,7,2,0,0
2025-07-03 23:45:00,40548,-7886,5542.889,5542.889,0.0,27125.868,15765.243,22533.498,40703,450.485,507.4398,23,3,7,3,0,0
2025-07-04 00:00:00,40365,-7886,5573.927,5573.927,0.0,26977.338,15699.735,22597.498,40703,443.632,507.4398,0,4,7,0,0,0
2025-07-04 00:15:00,43687,-6169,5816.759,5816.759,0.0,25256.178,18783.063,20751.998,40084,540.174,496.9166,0,4,7,1,0,0
2025-07-04 00:30:00,43402,-6402,5827.219,5827.219,0.0,25106.218,18870.563,20604.998,40084,474.705,496.9166,0,4,7,2,0,0
2025-07-04 00:45:00,42454,-6634,5832.696,5832.696,0.0,25071.338,18183.966,20568.498,40084,469.666,496.9166,0,4,7,3,0,0
2025-07-04 01:00:00,41760,-6866,5840.137,5840.137,0.0,25011.768,17774.095,20507.498,40084,491.109,496.9166,1,4,7,0,0,0
2025-07-04 01:15:00,41278,-7097,5838.797,5838.797,0.0,24558.938,17977.265,20049.998,38558,465.634,481.935,1,4,7,1,0,0
2025-07-04 01:30:00,40391,-7232,5828.169,5828.169,0.0,23806.378,17988.453,19296.998,38558,508.109,481.935,1,4,7,2,0,0
2025-07-04 01:45:00,40011,-7367,5812.526,5812.526,0.0,23507.378,18058.096,18996.998,38558,469.666,481.935,1,4,7,3,0,0
2025-07-04 02:00:00,39506,-7502,5793.237,5793.237,0.0,23441.848,17772.915,18961.998,38558,469.666,481.935,2,4,7,0,0,0
2025-07-04 02:15:00,39031,-7635,5768.252,5768.252,0.0,23376.808,17520.94,18891.998,37408,468.744,471.984,2,4,7,1,0,0
2025-07-04 02:30:00,38647,-7636,5737.732,5737.732,0.0,23368.028,17177.24,18891.998,37408,462.756,471.984,2,4,7,2,0,0
2025-07-04 02:45:00,38176,-7636,5704.607,5704.607,0.0,23368.118,16739.275,18891.998,37408,456.138,471.984,2,4,7,3,0,0
2025-07-04 03:00:00,37708,-7636,5667.582,5667.582,0.0,23359.368,16317.05,18891.998,37408,455.348,471.984,3,4,7,0,0,0
2025-07-04 03:15:00,37160,-7634,5630.962,5630.962,0.0,23350.778,15812.26,18891.998,36483,455.15,460.4005,3,4,7,1,0,0
2025-07-04 03:30:00,37010,-7637,5589.577,5589.577,0.0,23331.808,15725.615,18891.998,36483,452.878,460.4005,3,4,7,2,0,0
2025-07-04 03:45:00,36569,-7639,5548.587,5548.587,0.0,23270.738,15388.675,18841.998,36483,451.89,460.4005,3,4,7,3,0,0
2025-07-04 04:00:00,36310,-7641,5501.644,5501.644,0.0,23016.658,15432.698,18591.998,36483,450.903,460.4005,4,4,7,0,0,0
2025-07-04 04:15:00,36149,-7641,5448.599,5448.599,0.0,23008.798,15332.603,18591.998,36791,449.915,457.1776,4,4,7,1,0,0
2025-07-04 04:30:00,35810,-7642,5394.678,5394.678,0.0,22997.068,15060.254,18591.998,36791,449.915,457.1776,4,4,7,2,0,0
2025-07-04 04:45:00,35750,-7642,5341.416,5341.416,0.0,22989.858,15060.726,18591.998,36791,449.915,457.1776,4,4,7,3,0,0
2025-07-04 05:00:00,35620,-7642,5290.017,5284.857,5.16,22971.548,15000.435,18577.398,36791,449.976,457.1776,5,4,7,0,0,0
2025-07-04 05:15:00,35630,-7624,5250.805,5232.925,17.88,22915.218,15087.977,18521.998,37902,449.976,456.9249,5,4,7,1,0,0
2025-07-04 05:30:00,35633,-7508,5288.071,5182.421,105.65,22936.099,14916.83,18512.019,37902,449.255,456.9249,5,4,7,2,0,0
2025-07-04 05:45:00,35562,-7388,5477.035,5129.225,347.81,22993.238,14479.727,18475.998,37902,448.927,456.9249,5,4,7,3,0,0
2025-07-04 06:00:00,35473,-7270,5859.537,5069.73,789.807,23090.408,13793.055,18351.998,37902,445.781,456.9249,6,4,7,0,0,0
2025-07-04 06:15:00,35975,-7150,6578.498,5048.552,1529.946,23395.028,13151.474,18327.998,39174,442.756,408.5207,6,4,7,1,0,0
2025-07-04 06:30:00,36005,-6983,7512.549,4972.42,2540.129,23828.428,11647.023,18303.998,39174,434.954,408.5207,6,4,7,2,0,0
2025-07-04 06:45:00,36370,-6813,8589.747,4890.626,3699.121,24341.958,10251.295,18303.998,39174,420.429,408.5207,6,4,7,3,0,0
2025-07-04 07:00:00,36759,-6643,9845.954,4804.533,5041.421,24946.068,8609.978,18303.998,39174,290.128,408.5207,7,4,7,0,0,0
2025-07-04 07:15:00,37226,-6471,11250.298,4698.133,6552.165,25628.728,6817.974,18303.998,41815,258.298,220.4321,7,4,7,1,0,0
2025-07-04 07:30:00,38301,-6275,12808.304,4578.933,8229.371,26387.198,5380.498,18303.998,41815,148.685,220.4321,7,4,7,2,0,0
2025-07-04 07:45:00,39261,-6076,14432.137,4455.449,9976.688,27211.968,3692.895,18303.998,41815,148.685,220.4321,7,4,7,3,0,0
2025-07-04 08:00:00,40784,-5879,16072.18,4328.104,11744.076,27997.228,2593.592,18303.998,41815,124.685,220.4321,8,4,7,0,0,0
2025-07-04 08:15:00,42597,-5676,17701.569,4195.21,13506.359,28808.248,1763.183,18303.998,44789,118.685,77.2476,8,4,7,1,0,0
2025-07-04 08:30:00,43888,-5725,19333.387,4059.057,15274.33,29447.589,832.024,18298.168,44789,115.753,77.2476,8,4,7,2,0,0
2025-07-04 08:45:00,44966,-5769,20909.121,3923.2,16985.921,30076.247,-250.368,18289.887,44789,78.078,77.2476,8,4,7,3,0,0
2025-07-04 09:00:00,46087,-5816,22424.6,3798.05,18626.55,30604.848,-1126.448,18074.938,44789,3.883,77.2476,9,4,7,0,1,0
2025-07-04 09:15:00,47539,-5509,23832.493,3705.257,20127.236,31073.918,-1858.411,17853.998,45965,4.176,42.5518,9,4,7,1,1,0
2025-07-04 09:30:00,48442,-5250,25153.79,3636.731,21517.059,31109.848,-2571.638,17253.998,45965,25.228,42.5518,9,4,7,2,1,0
2025-07-04 09:45:00,49060,-4984,26342.581,3568.66,22773.921,30777.818,-3076.399,16353.998,45965,63.391,42.5518,9,4,7,3,1,0
2025-07-04 10:00:00,49698,-4850,27366.554,3506.19,23860.364,30287.858,-3106.412,15373.998,45965,121.366,42.5518,10,4,7,0,1,0
2025-07-04 10:15:00,50250,-4394,28265.982,3464.377,24801.605,29747.83,-3369.812,14404.0,46574,96.742,234.0947,10,4,7,1,1,0
2025-07-04 10:30:00,50843,-3909,29093.639,3441.544,25652.095,29162.87,-3504.509,13424.0,46574,103.143,234.0947,10,4,7,2,1,0
2025-07-04 10:45:00,51600,-4009,29811.278,3420.961,26390.317,29400.69,-3602.968,13344.0,46574,119.999,234.0947,10,4,7,3,1,0
2025-07-04 11:00:00,52326,-4116,30398.898,3405.037,26993.861,29579.39,-3536.288,13274.0,46574,191.817,234.0947,11,4,7,0,1,0
2025-07-04 11:15:00,52180,-4216,30851.21,3392.766,27458.444,27941.69,-2396.9,13194.0,46068,207.414,245.1604,11,4,7,1,1,0
2025-07-04 11:30:00,52196,-4327,31247.002,3388.29,27858.712,28091.22,-2815.222,13194.0,46068,215.881,245.1604,11,4,7,2,1,0
2025-07-04 11:45:00,51448,-4434,31537.323,3386.022,28151.301,28214.47,-3869.793,13194.0,46068,236.287,245.1604,11,4,7,3,1,0
2025-07-04 12:00:00,51870,-4541,31732.086,3387.1,28344.986,28207.6,-3528.686,13159.0,46068,207.423,245.1604,12,4,7,0,1,0
2025-07-04 12:15:00,53061,-4646,31833.431,3385.463,28447.968,28134.06,-2260.491,13124.0,46901,223.364,273.5377,12,4,7,1,1,0
2025-07-04 12:30:00,54063,-4684,31837.702,3384.348,28453.354,28146.5,-1237.202,13124.0,46901,251.993,273.5377,12,4,7,2,1,0
2025-07-04 12:45:00,54240,-4720,31779.816,3380.32,28399.496,28119.51,-939.326,13120.0,46901,209.462,273.5377,12,4,7,3,1,0
2025-07-04 13:00:00,53852,-4756,31636.332,3377.869,28258.463,28073.2,-1101.532,13120.0,46901,203.025,273.5377,13,4,7,0,1,0
2025-07-04 13:15:00,53911,-4789,31416.436,3375.706,28040.73,29727.78,-2444.216,13124.0,47797,133.822,267.4403,13,4,7,1,1,0
2025-07-04 13:30:00,53540,-4793,31102.239,3373.638,27728.601,29596.09,-2365.329,13124.0,47797,101.263,267.4403,13,4,7,2,1,0
2025-07-04 13:45:00,53188,-4797,30690.03,3375.112,27314.918,29420.51,-2125.54,13124.0,47797,73.186,267.4403,13,4,7,3,1,0
2025-07-04 14:00:00,53133,-4801,30200.239,3382.221,26818.018,29270.12,-1536.359,13124.0,47797,84.499,267.4403,14,4,7,0,1,0
2025-07-04 14:15:00,52432,-4804,29589.607,3388.422,26201.185,29066.29,-1419.897,13124.0,48140,79.487,198.6149,14,4,7,1,1,0
2025-07-04 14:30:00,52193,-4797,28876.635,3395.997,25480.638,28740.61,-627.245,13124.0,48140,73.902,198.6149,14,4,7,2,1,0
2025-07-04 14:45:00,52201,-4789,28060.592,3403.804,24656.788,28793.65,135.758,13424.0,48140,108.732,198.6149,14,4,7,3,1,0
2025-07-04 15:00:00,52274,-4781,27124.83,3409.973,23714.857,28652.35,1277.82,13724.0,48140,235.915,198.6149,15,4,7,0,1,0
2025-07-04 15:15:00,52413,-5362,26040.612,3411.462,22629.15,29418.89,2315.498,14849.0,47325,216.589,296.5518,15,4,7,1,1,0
2025-07-04 15:30:00,52028,-5716,24836.951,3412.756,21424.195,29989.058,2917.991,15973.998,47325,198.459,296.5518,15,4,7,2,1,0
2025-07-04 15:45:00,51923,-5768,23509.685,3418.103,20091.582,30059.048,4122.267,16653.998,47325,235.115,296.5518,15,4,7,3,1,0
2025-07-04 16:00:00,51775,-5974,22071.035,3425.854,18645.181,30286.548,5391.417,17368.998,47325,182.158,296.5518,16,4,7,0,1,0
2025-07-04 16:15:00,52028,-5786,20481.11,3444.959,17036.151,29725.948,7606.942,17531.998,47125,102.847,431.3067,16,4,7,1,1,0
2025-07-04 16:30:00,51662,-5505,18802.783,3473.411,15329.372,28994.897,9369.32,17545.877,47125,219.083,431.3067,16,4,7,2,1,0
2025-07-04 16:45:00,51587,-5223,17082.277,3507.024,13575.253,28411.608,11316.115,17668.698,47125,295.064,431.3067,16,4,7,3,1,0
2025-07-04 17:00:00,50984,-4941,15341.573,3547.029,11794.544,27749.988,12833.439,17701.998,47125,430.803,431.3067,17,4,7,0,1,0
2025-07-04 17:15:00,50623,-4654,13592.857,3593.424,9999.433,27375.338,14308.805,18001.998,45421,448.676,559.3776,17,4,7,1,1,0
2025-07-04 17:30:00,49786,-4546,11903.256,3650.642,8252.614,26756.228,15672.516,18156.998,45421,471.031,559.3776,17,4,7,2,1,0
2025-07-04 17:45:00,49079,-4435,10295.429,3712.97,6582.459,26352.248,16866.323,18486.998,45421,501.893,559.3776,17,4,7,3,1,0
2025-07-04 18:00:00,48586,-4716,8830.851,3782.155,5048.696,26562.058,17909.091,19366.998,45421,527.27,559.3776,18,4,7,0,1,0
2025-07-04 18:15:00,48162,-5045,7539.149,3855.437,3683.712,26969.448,18698.403,20266.998,44722,542.37,645.6564,18,4,7,1,1,0
2025-07-04 18:30:00,48177,-4937,6441.863,3936.12,2505.743,26680.378,19991.759,20456.998,44722,538.788,645.6564,18,4,7,2,1,0
2025-07-04 18:45:00,47930,-4801,5533.719,4020.859,1512.86,26602.608,20594.673,20791.998,44722,540.446,645.6564,18,4,7,3,1,0
2025-07-04 19:00:00,48000,-4668,4890.979,4111.324,779.655,27103.878,20673.143,21565.998,44722,535.052,645.6564,19,4,7,0,1,0
2025-07-04 19:15:00,47995,-4531,4573.101,4207.449,365.652,27752.558,20200.341,21614.998,46493,538.405,627.3904,19,4,7,1,1,0
2025-07-04 19:30:00,48496,-4565,4415.506,4305.1,110.406,27775.768,20869.726,21714.998,46493,548.007,627.3904,19,4,7,2,1,0
2025-07-04 19:45:00,49002,-4592,4412.051,4399.381,12.67,28065.588,21116.361,22044.998,46493,566.89,627.3904,19,4,7,3,1,0
2025-07-04 20:00:00,50324,-4624,4460.876,4459.946,0.93,28300.758,22186.366,22244.498,46493,563.252,627.3904,20,4,7,0,1,0
2025-07-04 20:15:00,51336,-4651,4525.683,4525.683,0.0,28448.918,23012.399,22313.998,47578,558.27,645.8158,20,4,7,1,1,0
